word,tfidf_score,semantic_position,frequency,relative_frequency,sentiment_label,sentiment_score
last year,0.022156549700421663,0.48529090685760773,24,0.0011418783899514702,Neutral,0.9983888864517212
consumer discretionary,0.022156549700421663,0.5089220931199501,24,0.0011418783899514702,Neutral,0.9935246706008911
raise rate,0.0220226647509028,0.20797880170719285,24,0.0011418783899514702,Neutral,0.703959047794342
fiscal monetary policy,0.0220226647509028,0.23988675563151843,24,0.0011418783899514702,Neutral,0.9965628981590271
energy shock,0.0220226647509028,0.4285657841600301,24,0.0011418783899514702,Neutral,0.9547722339630127
accommodative policy,0.0220226647509028,0.514674260312996,24,0.0011418783899514702,Neutral,0.9076756834983826
attractively valued,0.0220226647509028,0.6703977410433506,24,0.0011418783899514702,Positive,1.0
european growth,0.0220226647509028,0.27271557660773726,24,0.0011418783899514702,Positive,0.9999961853027344
asset return,0.0220226647509028,0.7743918631627948,24,0.0011418783899514702,Neutral,0.9911585450172424
pressure ease,0.0220226647509028,0.44586596363797804,24,0.0011418783899514702,Negative,0.7322377562522888
return global,0.021653058721111174,0.5450856491334315,20,0.0009515653249595584,Positive,0.8794263005256653
forecast growth,0.021506843028631255,0.25352592489591635,21,0.0009991435912075363,Positive,0.5150119662284851
fall inflation,0.02136712800150705,0.13626219359185315,22,0.0010467218574555144,Neutral,0.6489047408103943
risk global,0.02136712800150705,0.6730728864026921,22,0.0010467218574555144,Negative,0.5317867994308472
rate peak,0.02136712800150705,0.24147900677700446,22,0.0010467218574555144,Neutral,0.9993403553962708
yield credit,0.02136712800150705,0.5615062977973609,22,0.0010467218574555144,Neutral,0.982613742351532
rate growth,0.02136712800150705,0.1018547566197629,22,0.0010467218574555144,Neutral,0.9912590384483337
lower yield,0.02123336012957076,0.3654532756690725,23,0.0010943001237034922,Negative,0.9677318334579468
fed target,0.02123336012957076,0.4622185336379914,23,0.0010943001237034922,Neutral,0.9997310042381287
fiscal expansion,0.02123336012957076,0.28490859555439674,23,0.0010943001237034922,Neutral,0.9777116775512695
financial stability,0.02123336012957076,0.578500281036796,23,0.0010943001237034922,Positive,0.9999470710754395
energy crisis,0.02123336012957076,0.39056120062961197,23,0.0010943001237034922,Negative,0.9996752738952637
rise inflation,0.02123336012957076,0.04204458228933239,23,0.0010943001237034922,Neutral,0.5679762959480286
developed equity,0.02123336012957076,0.8383693081612149,23,0.0010943001237034922,Neutral,0.9999175071716309
rate expectation,0.02123336012957076,0.4237509209695262,23,0.0010943001237034922,Neutral,0.9957501888275146
bank rate,0.02123336012957076,0.3514620878483077,23,0.0010943001237034922,Neutral,0.9999347925186157
credit quality,0.02123336012957076,0.7334267257794607,23,0.0010943001237034922,Negative,0.691214919090271
tightening monetary,0.02123336012957076,0.2786492034867104,23,0.0010943001237034922,Negative,0.8494731783866882
look attractive,0.02123336012957076,0.5976718560911836,23,0.0010943001237034922,Positive,0.9999983310699463
global investor,0.02123336012957076,0.7443962361244103,23,0.0010943001237034922,Neutral,0.9993686079978943
inflation falling,0.02123336012957076,0.08314164256254575,23,0.0010943001237034922,Negative,0.9720343947410583
monetary condition,0.02123336012957076,0.39703298207864546,23,0.0010943001237034922,Neutral,0.7491360306739807
european bond,0.02123336012957076,0.6405062292948136,23,0.0010943001237034922,Neutral,0.9986967444419861
pricing power,0.02123336012957076,0.4267947272861488,23,0.0010943001237034922,Positive,0.9999991655349731
business investment,0.02123336012957076,0.6953951298601884,23,0.0010943001237034922,Neutral,0.9802255034446716
case scenario,0.02123336012957076,0.55727167977499,23,0.0010943001237034922,Neutral,0.998146653175354
base metal,0.02101251383014656,0.5589285553249373,22,0.0010467218574555144,Neutral,0.9975659847259521
earnings expectation,0.020858304883240118,0.7353561518456674,22,0.0010467218574555144,Neutral,0.8500227928161621
asset equity,0.020858304883240118,0.9670395408811061,19,0.0009039870587115806,Neutral,0.999687671661377
recession fed,0.020858304883240118,0.28783185623076685,19,0.0009039870587115806,Negative,0.9999889135360718
risk rate,0.020858304883240118,0.5443568105239323,19,0.0009039870587115806,Neutral,0.9921240210533142
rate decline,0.02057176289695164,0.20413359292994893,21,0.0009991435912075363,Negative,0.9095142483711243
rate fed,0.02057176289695164,0.23119708453175988,21,0.0009991435912075363,Neutral,0.9998365640640259
rate rate,0.02057176289695164,0.25325524933612886,21,0.0009991435912075363,Neutral,0.9997410178184509
tightening monetary policy,0.020438122436224133,0.22889950763470096,22,0.0010467218574555144,Negative,0.8014576435089111
corporate balance,0.020438122436224133,0.7061903544365389,22,0.0010467218574555144,Neutral,0.999976634979248
corporate balance sheet,0.020438122436224133,0.6919119591324203,22,0.0010467218574555144,Neutral,0.9999854564666748
cutting cycle,0.020438122436224133,0.41318560174139846,22,0.0010467218574555144,Neutral,0.6700634360313416
developed bank,0.020438122436224133,0.6021435127719833,22,0.0010467218574555144,Neutral,0.9993458390235901
upside risk,0.020438122436224133,0.689346915345109,22,0.0010467218574555144,Positive,0.985007107257843
take advantage,0.020438122436224133,0.6517091899789741,22,0.0010467218574555144,Positive,0.9999947547912598
point point,0.020438122436224133,0.5335042757956041,22,0.0010467218574555144,Neutral,0.9999043941497803
policy response,0.020438122436224133,0.5166005920602224,22,0.0010467218574555144,Neutral,0.9899377822875977
grade bond,0.020438122436224133,0.6230875790994074,22,0.0010467218574555144,Neutral,0.9985260963439941
growth versus,0.020438122436224133,0.318162611073298,22,0.0010467218574555144,Neutral,0.9992635846138
equity attractive,0.020438122436224133,0.8875980794618505,22,0.0010467218574555144,Positive,0.9999812841415405
attractively priced,0.020438122436224133,0.5980726451245396,22,0.0010467218574555144,Positive,1.0
inflation slow,0.020438122436224133,0.029224315221657804,22,0.0010467218574555144,Negative,0.6812531352043152
fiscal tightening,0.020438122436224133,0.2817889722925633,22,0.0010467218574555144,Neutral,0.9822163581848145
investment grade bond,0.020438122436224133,0.6983046648957032,22,0.0010467218574555144,Neutral,0.999452531337738
manufacturing activity,0.020438122436224133,0.5354146904669712,22,0.0010467218574555144,Neutral,0.9388121962547302
portfolio diversification,0.020438122436224133,0.7661942670639734,22,0.0010467218574555144,Neutral,0.951224684715271
equity exposure,0.020438122436224133,0.8954913204614591,22,0.0010467218574555144,Neutral,0.9793848991394043
global growth slow,0.020438122436224133,0.1978402649976817,22,0.0010467218574555144,Negative,0.9998242259025574
global slowdown,0.020438122436224133,0.28292693956108783,22,0.0010467218574555144,Negative,0.9997805953025818
risk equity,0.02021255951913122,1.0,17,0.0008088305262156248,Neutral,0.9871740341186523
jpmorgan chase,0.0200573995651399,0.6727814465015671,21,0.0009991435912075363,Neutral,0.9997237324714661
income equity,0.0197701840497102,0.9167560806937538,20,0.0009515653249595584,Neutral,0.9975541234016418
gold price,0.0197701840497102,0.4875527722620416,21,0.0009991435912075363,Neutral,0.9996664524078369
growth earnings,0.0197701840497102,0.48318591162845614,20,0.0009515653249595584,Positive,0.9626625776290894
asset purchase,0.0197701840497102,0.8396291062996382,21,0.0009991435912075363,Neutral,0.9827924370765686
europe energy,0.019636682765272015,0.4407348716318002,21,0.0009991435912075363,Neutral,0.9968836903572083
global manufacturing,0.019636682765272015,0.47162323282421725,21,0.0009991435912075363,Neutral,0.9905035495758057
main risk,0.019636682765272015,0.6795133013849477,21,0.0009991435912075363,Negative,0.9928990602493286
wide range,0.019636682765272015,0.5755184687495285,21,0.0009991435912075363,Neutral,0.9999270439147949
inflation lower,0.019636682765272015,0.07289335582504869,21,0.0009991435912075363,Positive,0.8083940744400024
eps growth,0.019636682765272015,0.3329058103961119,21,0.0009991435912075363,Neutral,0.8759799003601074
geopolitical uncertainty,0.019636682765272015,0.5143739059759614,21,0.0009991435912075363,Negative,0.9997285008430481
federal fund rate,0.019636682765272015,0.36327777257736926,21,0.0009991435912075363,Neutral,0.9994688630104065
federal fund,0.019636682765272015,0.5579228466865517,21,0.0009991435912075363,Neutral,0.9916620254516602
investor cautious,0.019636682765272015,0.7797387073691713,21,0.0009991435912075363,Negative,0.9995177984237671
currency volatility,0.019636682765272015,0.4810493702048421,21,0.0009991435912075363,Neutral,0.6827695965766907
defensive positioning,0.019636682765272015,0.6750986952655879,21,0.0009991435912075363,Positive,0.9999641180038452
risk include,0.019636682765272015,0.7682400610024827,21,0.0009991435912075363,Negative,0.9987943172454834
hard currency,0.019636682765272015,0.49847054189677126,21,0.0009991435912075363,Neutral,0.9974697828292847
credit equity,0.019636682765272015,0.9501821615470534,21,0.0009991435912075363,Neutral,0.9865737557411194
developed world,0.019636682765272015,0.460131025659004,21,0.0009991435912075363,Neutral,0.9987226128578186
recession euro zone,0.019636682765272015,0.32695641759898275,21,0.0009991435912075363,Negative,0.9996223449707031
ecb boe,0.019636682765272015,0.5996031778609013,21,0.0009991435912075363,Neutral,0.9995749592781067
secular growth,0.019636682765272015,0.26943908911923187,21,0.0009991435912075363,Positive,0.999984622001648
stronger growth,0.019636682765272015,0.2970243103059599,21,0.0009991435912075363,Positive,1.0
sticky inflation,0.019636682765272015,0.14139630250300522,21,0.0009991435912075363,Neutral,0.8954398036003113
stronger dollar,0.019636682765272015,0.4472805462696966,21,0.0009991435912075363,Positive,0.9990648627281189
corporate tax,0.019406276623049192,0.6117189686678596,20,0.0009515653249595584,Neutral,0.9986875653266907
stock attractive,0.019406276623049192,0.7509956037417922,20,0.0009515653249595584,Positive,0.9999997615814209
nominal yield,0.01896209534840011,0.3782610405761311,20,0.0009515653249595584,Neutral,0.9998821020126343
growth rising,0.01896209534840011,0.18596668207679895,19,0.0009039870587115806,Positive,0.9999995231628418
risk premia,0.01896209534840011,0.7001929963704734,20,0.0009515653249595584,Neutral,0.5624304413795471
rate risk,0.01896209534840011,0.47096054293669487,19,0.0009039870587115806,Neutral,0.962783694267273
risk skewed,0.018828746714009716,0.5947361047517861,20,0.0009515653249595584,Negative,0.8925018310546875
capital gain,0.018828746714009716,0.6310164838583396,20,0.0009515653249595584,Neutral,0.9946282505989075
equity index,0.018828746714009716,0.7952906746604473,20,0.0009515653249595584,Neutral,0.999591052532196
face headwind,0.018828746714009716,0.5059344724332295,20,0.0009515653249595584,Negative,0.9989299178123474
base case scenario,0.018828746714009716,0.5287688261555663,20,0.0009515653249595584,Neutral,0.9953745007514954
base effect,0.018828746714009716,0.4601395948343405,20,0.0009515653249595584,Neutral,0.9992095232009888
tightening financial,0.018828746714009716,0.5258442634328995,20,0.0009515653249595584,Neutral,0.8676633834838867
tightening financial condition,0.018828746714009716,0.48298349027985454,20,0.0009515653249595584,Neutral,0.8805962800979614
bring inflation,0.018828746714009716,0.09812005951119313,20,0.0009515653249595584,Neutral,0.7105922102928162
deliver return,0.018828746714009716,0.5473592962370837,20,0.0009515653249595584,Positive,0.9999988079071045
core pce,0.018828746714009716,0.5862119100811335,20,0.0009515653249595584,Neutral,0.9978572726249695
quality stock,0.018828746714009716,0.7510198834300492,20,0.0009515653249595584,Positive,0.9974126219749451
rising cost,0.018828746714009716,0.3168577869994726,20,0.0009515653249595584,Negative,0.7484791278839111
cyclical stock,0.018828746714009716,0.6831319798806008,20,0.0009515653249595584,Neutral,0.9959944486618042
return forecast,0.018828746714009716,0.49353771419927217,20,0.0009515653249595584,Neutral,0.8160674571990967
risk factor,0.018828746714009716,0.6628022506789518,20,0.0009515653249595584,Negative,0.9861742258071899
solid earnings,0.018828746714009716,0.6706208759999019,20,0.0009515653249595584,Positive,1.0
spread widen,0.018828746714009716,0.4502223730414048,20,0.0009515653249595584,Neutral,0.8491019606590271
policy action,0.018828746714009716,0.5053224284983416,20,0.0009515653249595584,Positive,0.8494135141372681
fed rate cut,0.018828746714009716,0.17632684713561575,20,0.0009515653249595584,Neutral,0.7616377472877502
fed rate hike,0.018828746714009716,0.12520598253758752,20,0.0009515653249595584,Positive,0.8262152671813965
fed pivot,0.018828746714009716,0.5084586173499629,20,0.0009515653249595584,Neutral,0.9991874098777771
global bank,0.018828746714009716,0.5773493079573964,20,0.0009515653249595584,Neutral,0.9993427395820618
fed keep,0.018828746714009716,0.4720018041176879,20,0.0009515653249595584,Neutral,0.9971581697463989
modest growth,0.018828746714009716,0.35685012369395663,20,0.0009515653249595584,Positive,0.9651150107383728
fiscal deficit,0.018828746714009716,0.3260216775027884,20,0.0009515653249595584,Neutral,0.5175749659538269
additional fiscal,0.018828746714009716,0.38033929495796925,20,0.0009515653249595584,Neutral,0.9486669301986694
growth corporate earnings,0.018828746714009716,0.5658035258867395,20,0.0009515653249595584,Neutral,0.9995251893997192
growth surprise,0.018828746714009716,0.3278877932350759,20,0.0009515653249595584,Positive,0.9999969005584717
weak global,0.018828746714009716,0.45862080502044955,20,0.0009515653249595584,Negative,0.999995231628418
stock outperform,0.01843596279189673,0.5708787902966997,19,0.0009039870587115806,Positive,0.9999998807907104
bond valuation,0.01843596279189673,0.6881340041291164,19,0.0009039870587115806,Neutral,0.9999091625213623
macro risk,0.018287553850642534,0.5866007327597667,19,0.0009039870587115806,Negative,0.999971866607666
emerging currency,0.018147171035126572,0.4257015860887413,18,0.0008564087924636027,Neutral,0.9995749592781067
rate elevated,0.018147171035126572,0.3242100467550855,18,0.0008564087924636027,Negative,0.907816469669342
chinese equity,0.018147171035126572,0.7948373355095195,19,0.0009039870587115806,Neutral,0.9990441203117371
global macro,0.018013990580980105,0.4437146380735207,19,0.0009039870587115806,Neutral,0.971744954586029
inflation stay,0.018013990580980105,0.12909551083849158,19,0.0009039870587115806,Neutral,0.9627740383148193
fixed income investor,0.018013990580980105,0.7754842515166243,19,0.0009039870587115806,Neutral,0.9999136924743652
earnings share,0.018013990580980105,0.8250368605052034,19,0.0009039870587115806,Neutral,0.9983091354370117
income opportunity,0.018013990580980105,0.684368847995835,19,0.0009039870587115806,Neutral,0.7926352024078369
growth come,0.018013990580980105,0.2864239303665306,19,0.0009039870587115806,Positive,0.9857542514801025
leading indicator,0.018013990580980105,0.54425517430395,19,0.0009039870587115806,Positive,0.9920703768730164
fed pause,0.018013990580980105,0.39624804188753016,19,0.0009039870587115806,Negative,0.5702006220817566
fed tightening,0.018013990580980105,0.3691409982573962,19,0.0009039870587115806,Negative,0.772811233997345
investor focus,0.018013990580980105,0.8399581751277774,19,0.0009039870587115806,Neutral,0.999387264251709
equity performance,0.018013990580980105,0.8524913512543302,19,0.0009039870587115806,Neutral,0.9937179088592529
policy risk,0.018013990580980105,0.5736763588367523,19,0.0009039870587115806,Negative,0.7325000166893005
escalation trade,0.018013990580980105,0.4834340916498247,19,0.0009039870587115806,Neutral,0.9994514584541321
entry point,0.018013990580980105,0.6048391976681742,19,0.0009039870587115806,Neutral,0.9999237060546875
bond portfolio,0.018013990580980105,0.80265183803312,19,0.0009039870587115806,Neutral,0.9998748302459717
bringing inflation,0.018013990580980105,0.09124438522472911,19,0.0009039870587115806,Neutral,0.6826730370521545
bank cut rate,0.018013990580980105,0.31112255102210296,19,0.0009039870587115806,Neutral,0.9263170957565308
capital spending,0.018013990580980105,0.5276656925474368,19,0.0009039870587115806,Neutral,0.9997279047966003
valuation discount,0.018013990580980105,0.6436877606908474,19,0.0009039870587115806,Neutral,0.9853105545043945
supply chain pressure,0.018013990580980105,0.4325210307495947,19,0.0009039870587115806,Negative,0.9999867677688599
private debt,0.018013990580980105,0.6395181103254228,19,0.0009039870587115806,Neutral,0.9988061189651489
rising rate,0.018013990580980105,0.16002670071664127,19,0.0009039870587115806,Neutral,0.9103775024414062
dollar peak,0.018013990580980105,0.3459772970373506,19,0.0009039870587115806,Neutral,0.99934321641922
currently pricing,0.018013990580980105,0.5176394956954046,19,0.0009039870587115806,Neutral,0.9999516010284424
supply chain bottleneck,0.018013990580980105,0.3740645844239667,19,0.0009039870587115806,Negative,0.9996258020401001
chain pressure,0.018013990580980105,0.4497223059543346,19,0.0009039870587115806,Negative,0.9604983925819397
stock valuation,0.018013990580980105,0.746182103591494,19,0.0009039870587115806,Neutral,0.9998695850372314
chain bottleneck,0.018013990580980105,0.37433954448321505,19,0.0009039870587115806,Negative,0.5922721028327942
coming year,0.018013990580980105,0.42649109998914636,19,0.0009039870587115806,Neutral,0.9998935461044312
cyclical recession,0.017614773063943098,0.30129516271453505,18,0.0008564087924636027,Negative,0.9998836517333984
currency bond,0.017465648960744273,0.5760570492538318,18,0.0008564087924636027,Neutral,0.9979181885719299
steeper curve,0.017325051016398186,0.27078987869102217,18,0.0008564087924636027,Neutral,0.9591219425201416
inflation peaking,0.017192056770119913,0.09438741244345894,18,0.0008564087924636027,Neutral,0.9840736389160156
inflation bank policy,0.017192056770119913,0.20678811097675803,18,0.0008564087924636027,Neutral,0.9997835755348206
although equity,0.017192056770119913,0.8836182888682979,18,0.0008564087924636027,Neutral,0.9942890405654907
growth support,0.017192056770119913,0.33790525936462307,18,0.0008564087924636027,Positive,0.9999957084655762
global financial,0.017192056770119913,0.6561361119990782,18,0.0008564087924636027,Neutral,0.9963636994361877
volatility elevated,0.017192056770119913,0.48821791135177917,18,0.0008564087924636027,Negative,0.8956769704818726
elevated rate,0.017192056770119913,0.3253742965481582,18,0.0008564087924636027,Negative,0.9642024040222168
prove resilient,0.017192056770119913,0.5899630245516299,18,0.0008564087924636027,Positive,0.9999972581863403
quality bond,0.017192056770119913,0.7105687135590675,18,0.0008564087924636027,Neutral,0.9686891436576843
private asset,0.017192056770119913,0.84771268874557,18,0.0008564087924636027,Neutral,0.9987776875495911
interest rate increase,0.017192056770119913,0.2701292020924413,18,0.0008564087924636027,Positive,0.9964711666107178
lagged effect,0.017192056770119913,0.2924897034250229,18,0.0008564087924636027,Neutral,0.9906895160675049
macro backdrop,0.017192056770119913,0.4486010537161356,18,0.0008564087924636027,Negative,0.9999483823776245
favor quality,0.017192056770119913,0.5898004181792051,18,0.0008564087924636027,Positive,0.9976707100868225
credit fundamental,0.017192056770119913,0.7274652876253065,18,0.0008564087924636027,Neutral,0.7983059883117676
covid policy,0.017192056770119913,0.4193451147344474,18,0.0008564087924636027,Neutral,0.9996498823165894
risk come,0.017192056770119913,0.6547842574327557,18,0.0008564087924636027,Negative,0.9739370942115784
recession china,0.017192056770119913,0.3321777377886066,18,0.0008564087924636027,Negative,0.9868031144142151
cut point,0.017192056770119913,0.4632939098380567,18,0.0008564087924636027,Neutral,0.9991610050201416
rate environment,0.017192056770119913,0.3039009379839009,18,0.0008564087924636027,Neutral,0.871721088886261
chinese growth,0.017192056770119913,0.2900273009761715,18,0.0008564087924636027,Positive,0.9999194145202637
slow growth,0.017192056770119913,0.2064583966281635,18,0.0008564087924636027,Negative,0.9997902512550354
securitized credit,0.017192056770119913,0.7588179889201676,18,0.0008564087924636027,Neutral,0.9623129367828369
supply constraint,0.017192056770119913,0.44802910510086347,18,0.0008564087924636027,Negative,0.9994327425956726
slower pace,0.017192056770119913,0.2870406896652365,18,0.0008564087924636027,Negative,0.6034806370735168
consumer demand,0.017192056770119913,0.39097187228183167,18,0.0008564087924636027,Neutral,0.9667092561721802
probability recession,0.017192056770119913,0.37019085525839807,18,0.0008564087924636027,Negative,0.7134459018707275
rate policy,0.017192056770119913,0.2738362603565698,18,0.0008564087924636027,Neutral,0.9998594522476196
debt level,0.017192056770119913,0.5379892770211481,18,0.0008564087924636027,Neutral,0.9999591112136841
quality growth,0.017192056770119913,0.39058702746638435,18,0.0008564087924636027,Positive,0.9999986886978149
sustained recovery,0.017192056770119913,0.5177018213994068,18,0.0008564087924636027,Positive,0.9999470710754395
support dollar,0.017192056770119913,0.4509236033368914,18,0.0008564087924636027,Neutral,0.9984503984451294
equity benefit,0.016495335129591813,0.9038256751349025,17,0.0008088305262156248,Neutral,0.9611343741416931
equity earnings,0.016362548182153845,0.9241122300539171,17,0.0008088305262156248,Neutral,0.9987516403198242
price target,0.016362548182153845,0.5032755526735869,17,0.0008088305262156248,Neutral,0.9907592535018921
equity opportunity,0.016362548182153845,0.9156153407305174,17,0.0008088305262156248,Positive,0.9996763467788696
opportunity arise,0.016362548182153845,0.533699106593281,17,0.0008088305262156248,Positive,0.9998598098754883
impact growth,0.016362548182153845,0.29781429194048936,17,0.0008088305262156248,Neutral,0.7356676459312439
well fargo,0.016362548182153845,0.5604951865485707,17,0.0008088305262156248,Neutral,0.9992724061012268
weakening dollar,0.016362548182153845,0.3179403591053671,17,0.0008088305262156248,Negative,0.9998071789741516
active management,0.016362548182153845,0.5755813386752027,17,0.0008088305262156248,Neutral,0.9926275610923767
persistence inflation,0.016362548182153845,0.15510754082863804,17,0.0008088305262156248,Neutral,0.6267076134681702
euro china,0.016362548182153845,0.4626682683658542,17,0.0008088305262156248,Neutral,0.9991888403892517
europe asia,0.016362548182153845,0.5537920769962837,17,0.0008088305262156248,Neutral,0.9994437098503113
sovereign debt,0.016362548182153845,0.6036181603601958,17,0.0008088305262156248,Neutral,0.9979725480079651
tight spread,0.016362548182153845,0.5498617257959588,17,0.0008088305262156248,Neutral,0.9468351602554321
