word,tfidf_score,semantic_position,frequency,relative_frequency,sentiment_label,sentiment_score
bank send interest,0.0260040074825237,0.4712226184730188,7,0.0012477718360071302,Neutral,0.9996167421340942
bank send,0.0260040074825237,0.3022513570855656,7,0.0012477718360071302,Neutral,0.9992737174034119
treasury ending dollar,0.0260040074825237,0.4858687445557627,7,0.0012477718360071302,Neutral,0.9999946355819702
treasury ending,0.0260040074825237,0.3445243294536831,7,0.0012477718360071302,Neutral,0.9999879598617554
towards top europe,0.0260040074825237,0.16537121673757654,7,0.0012477718360071302,Neutral,0.9995552897453308
towards top,0.0260040074825237,0.041873432645128605,7,0.0012477718360071302,Neutral,0.995072066783905
include plenty reversal,0.0260040074825237,0.11933915926098948,7,0.0012477718360071302,Neutral,0.7012067437171936
include plenty,0.0260040074825237,0.20594728067163973,7,0.0012477718360071302,Neutral,0.9958481788635254
implies profit growth,0.0260040074825237,0.5635551202040553,7,0.0012477718360071302,Positive,0.99430251121521
implies profit,0.0260040074825237,0.31879693947324794,7,0.0012477718360071302,Neutral,0.7546650171279907
gold appreciate,0.0260040074825237,0.21912423432946054,7,0.0012477718360071302,Neutral,0.5992713570594788
fed rate hike,0.0260040074825237,0.681516691820837,7,0.0012477718360071302,Positive,0.8262153267860413
fed rate,0.0260040074825237,0.6588699195371439,7,0.0012477718360071302,Neutral,0.9997268319129944
inflation prove,0.0260040074825237,0.830757815189078,7,0.0012477718360071302,Neutral,0.8708567023277283
inflation predicted consensus,0.0260040074825237,0.6965415477624604,7,0.0012477718360071302,Neutral,0.9999849796295166
inflation predicted,0.0260040074825237,0.844528604668968,7,0.0012477718360071302,Neutral,0.9993476271629333
gdp growth weak,0.0260040074825237,0.6952988050140205,7,0.0012477718360071302,Negative,0.9999960660934448
gdp decelerate fed,0.0260040074825237,0.6742880451070026,7,0.0012477718360071302,Negative,0.9626438021659851
gdp decelerate,0.0260040074825237,0.618397121856961,7,0.0012477718360071302,Negative,0.9709501266479492
fully recovered pandemic,0.0260040074825237,0.13304799921586258,7,0.0012477718360071302,Neutral,0.9727180004119873
fully recovered,0.0260040074825237,0.04712661298341053,7,0.0012477718360071302,Neutral,0.9950397610664368
valuation worsen uncertainty,0.0260040074825237,0.42487886513407924,7,0.0012477718360071302,Negative,0.9997245669364929
lower earnings,0.0260040074825237,0.4183592675228027,7,0.0012477718360071302,Negative,0.9999401569366455
liquidity provision,0.0260040074825237,0.43880320480992185,7,0.0012477718360071302,Neutral,0.9294063448905945
japan although,0.0260040074825237,0.08289363121409471,7,0.0012477718360071302,Neutral,0.9252240061759949
japan although china,0.0260040074825237,0.09203900409748933,7,0.0012477718360071302,Neutral,0.9799897074699402
investor attention,0.0260040074825237,0.2508416525243891,7,0.0012477718360071302,Neutral,0.9985517859458923
investment horizon,0.0260040074825237,0.33551460934450905,7,0.0012477718360071302,Neutral,0.9992413520812988
international equity,0.0260040074825237,0.20667447719328208,7,0.0012477718360071302,Neutral,0.9961017370223999
investor want,0.0260040074825237,0.20506292342444304,7,0.0012477718360071302,Neutral,0.9955441355705261
interest rate global,0.0260040074825237,0.5718933829856955,7,0.0012477718360071302,Neutral,0.9993107318878174
fiscal drag,0.0260040074825237,0.6439667323305136,7,0.0012477718360071302,Neutral,0.9994868040084839
europe emerging,0.0260040074825237,0.2488072858134641,7,0.0012477718360071302,Neutral,0.9936228394508362
euro zone equity,0.0260040074825237,0.2281042712196281,7,0.0012477718360071302,Neutral,0.9993860721588135
euro yen swiss,0.0260040074825237,0.3621722068418292,7,0.0012477718360071302,Neutral,0.9999765157699585
equity world continues,0.0260040074825237,0.16175126109281127,7,0.0012477718360071302,Positive,0.9995900988578796
equity world,0.0260040074825237,0.1260109327440419,7,0.0012477718360071302,Neutral,0.9991829991340637
interest rate hike,0.0260040074825237,0.6341705570063296,7,0.0012477718360071302,Positive,0.9985364675521851
make volatile,0.0260040074825237,0.16659960860946085,7,0.0012477718360071302,Negative,0.8006150722503662
make progress battle,0.0260040074825237,0.09291928950817557,7,0.0012477718360071302,Positive,0.9999065399169922
make progress,0.0260040074825237,0.1710868562602738,7,0.0012477718360071302,Positive,0.9999932050704956
major bank send,0.0260040074825237,0.29785886836187486,7,0.0012477718360071302,Neutral,0.998019814491272
main economy scenario,0.0260040074825237,0.42548339047964034,7,0.0012477718360071302,Neutral,0.7575510144233704
main economy,0.0260040074825237,0.33559443179851345,7,0.0012477718360071302,Neutral,0.9766287207603455
lower earnings growth,0.0260040074825237,0.6318555311983202,7,0.0012477718360071302,Negative,0.9999945163726807
economy scenario growth,0.0260040074825237,0.7307472847919081,7,0.0012477718360071302,Neutral,0.8705780506134033
economy scenario,0.0260040074825237,0.4907403090299962,7,0.0012477718360071302,Neutral,0.8069469928741455
economist strategist predict,0.0260040074825237,0.4756863776240686,7,0.0012477718360071302,Neutral,0.999896764755249
plenty reversal,0.0260040074825237,0.1231361369382647,7,0.0012477718360071302,Neutral,0.5319196581840515
peak barrel gold,0.0260040074825237,0.2768038773692788,7,0.0012477718360071302,Neutral,0.9998946189880371
peak barrel,0.0260040074825237,0.2153124801546671,7,0.0012477718360071302,Neutral,0.999735414981842
overweight europe,0.0260040074825237,0.26105007317228307,7,0.0012477718360071302,Neutral,0.7543654441833496
outlier inflation predicted,0.0260040074825237,0.7865802456362111,7,0.0012477718360071302,Neutral,0.9998844861984253
make volatile bearish,0.0260040074825237,0.13531132545623542,7,0.0012477718360071302,Negative,0.995206892490387
outlier inflation,0.0260040074825237,0.8000325519827112,7,0.0012477718360071302,Neutral,0.934020459651947
oil peak barrel,0.0260040074825237,0.24029302252707826,7,0.0012477718360071302,Neutral,0.9999130964279175
oil oil peak,0.0260040074825237,0.26468672190258763,7,0.0012477718360071302,Neutral,0.9981704950332642
oil peak,0.0260040074825237,0.25892531336938474,7,0.0012477718360071302,Neutral,0.9974936246871948
europe towards bottom,0.0260040074825237,0.11663575369922713,7,0.0012477718360071302,Negative,0.5209507346153259
europe towards,0.0260040074825237,0.1293748081814587,7,0.0012477718360071302,Neutral,0.9979121088981628
prevailing combination,0.0260040074825237,0.05803633925856638,7,0.0012477718360071302,Neutral,0.9998974800109863
oil oil,0.0260040074825237,0.1662143176439426,7,0.0012477718360071302,Neutral,0.9983077049255371
predicted consensus gdp,0.0260040074825237,0.4428484654636617,7,0.0012477718360071302,Neutral,0.9999039173126221
predicted consensus,0.0260040074825237,0.2115111747473739,7,0.0012477718360071302,Neutral,0.999967098236084
predict robust gdp,0.0260040074825237,0.5431477422252923,7,0.0012477718360071302,Neutral,0.9430547952651978
predict robust,0.0260040074825237,0.2725402655683008,7,0.0012477718360071302,Neutral,0.960010826587677
policy normalization weigh,0.0260040074825237,0.3157683030289918,7,0.0012477718360071302,Neutral,0.9823808670043945
policy maker,0.0260040074825237,0.20903156731422817,7,0.0012477718360071302,Neutral,0.9998018145561218
plenty reversal several,0.0260040074825237,0.09470079359181666,7,0.0012477718360071302,Neutral,0.7024607062339783
pressuring margin,0.0260040074825237,0.1345554630141484,7,0.0012477718360071302,Negative,0.8871638774871826
head lower earnings,0.0260040074825237,0.3648685615403281,7,0.0012477718360071302,Negative,0.9998753070831299
head lower,0.0260040074825237,0.1435588522199786,7,0.0012477718360071302,Neutral,0.9948691129684448
hamstrung supply chain,0.0260040074825237,0.22039446578704971,7,0.0012477718360071302,Neutral,0.9989111423492432
head demandsupply imbalance,0.0260040074825237,0.29206914415984964,7,0.0012477718360071302,Neutral,0.8856051564216614
hamstrung supply,0.0260040074825237,0.24645952656208275,7,0.0012477718360071302,Neutral,0.9952736496925354
forecast treasury ending,0.0260040074825237,0.4383677713332903,7,0.0012477718360071302,Neutral,0.9999914169311523
forecast growth euro,0.0260040074825237,0.6710411063438431,7,0.0012477718360071302,Neutral,0.9876636862754822
forecast growth,0.0260040074825237,0.6961672535819601,7,0.0012477718360071302,Positive,0.5150120258331299
inflation hedge,0.0260040074825237,0.6744367217834001,7,0.0012477718360071302,Neutral,0.9499147534370422
inflation dynamic,0.0260040074825237,0.9059416475298325,7,0.0012477718360071302,Neutral,0.9934688806533813
industrials benefit,0.0260040074825237,0.27105472261295993,7,0.0012477718360071302,Positive,0.9999995231628418
increase yield,0.0260040074825237,0.6138212505341267,7,0.0012477718360071302,Positive,0.9999978542327881
equity bond,0.0260040074825237,0.20048312441750646,7,0.0012477718360071302,Neutral,0.9996411800384521
eps growth,0.0260040074825237,0.5983662837618926,7,0.0012477718360071302,Neutral,0.8759799003601074
ending dollar oil,0.0260040074825237,0.3724934610187623,7,0.0012477718360071302,Neutral,0.9999786615371704
elevated volatility,0.0260040074825237,0.3968585805223298,7,0.0012477718360071302,Negative,0.9923404455184937
drag growth,0.0260040074825237,0.5670070923313962,7,0.0012477718360071302,Positive,0.9954115748405457
dollar supported,0.0260040074825237,0.5001965406873684,7,0.0012477718360071302,Neutral,0.9996775388717651
dollar oil oil,0.0260040074825237,0.4160225263659094,7,0.0012477718360071302,Neutral,0.9998971223831177
dollar oil,0.0260040074825237,0.4174879227653619,7,0.0012477718360071302,Neutral,0.9997712969779968
developed emerging,0.0260040074825237,0.2579451393122301,7,0.0012477718360071302,Neutral,0.994642972946167
developed currency,0.0260040074825237,0.5352365505375699,7,0.0012477718360071302,Neutral,0.9998371601104736
range china,0.0260040074825237,0.13112772179218174,7,0.0012477718360071302,Neutral,0.9996447563171387
prospect forecast growth,0.0260040074825237,0.5252635382101118,7,0.0012477718360071302,Positive,0.5939112305641174
prospect forecast,0.0260040074825237,0.3481275889588988,7,0.0012477718360071302,Neutral,0.9949457049369812
progress battle covid,0.0260040074825237,0.17371715716834915,7,0.0012477718360071302,Neutral,0.9951670169830322
progress battle,0.0260040074825237,0.07880553622570124,7,0.0012477718360071302,Neutral,0.9226735830307007
profit margin,0.0260040074825237,0.31099199981077835,7,0.0012477718360071302,Neutral,0.7970952987670898
profit growth rising,0.0260040074825237,0.6567571728030459,7,0.0012477718360071302,Positive,0.9999995231628418
prevailing combination booming,0.0260040074825237,0.19951496361263285,7,0.0012477718360071302,Neutral,0.9774565100669861
reasonably optimistic,0.0260040074825237,0.24326517722534735,7,0.0012477718360071302,Positive,0.9999878406524658
reason optimism country,0.0260040074825237,0.2108859554715993,7,0.0012477718360071302,Neutral,0.9965683221817017
reason optimism,0.0260040074825237,0.24569462604904937,7,0.0012477718360071302,Positive,0.9734854698181152
rate volatility,0.0260040074825237,0.47549777991729114,7,0.0012477718360071302,Neutral,0.9741840362548828
rate hike forecast,0.0260040074825237,0.5985271690184412,7,0.0012477718360071302,Positive,0.9999785423278809
rate growth,0.0260040074825237,0.8008041576520044,7,0.0012477718360071302,Neutral,0.9912590384483337
rate global growth,0.0260040074825237,0.7389636054912846,7,0.0012477718360071302,Positive,0.9060819149017334
rate global,0.0260040074825237,0.5288138981555255,7,0.0012477718360071302,Neutral,0.9988547563552856
rate currency,0.0260040074825237,0.641259142382778,7,0.0012477718360071302,Neutral,0.9984627962112427
rate bund,0.0260040074825237,0.42530582020726365,7,0.0012477718360071302,Neutral,0.9999594688415527
range china towards,0.0260040074825237,0.1714113974605641,7,0.0012477718360071302,Neutral,0.999967098236084
economist strategist,0.0260040074825237,0.40114756077375857,7,0.0012477718360071302,Neutral,0.999634861946106
earnings growth roll,0.0260040074825237,0.5729928373186566,7,0.0012477718360071302,Positive,0.997820258140564
demand supply,0.0260040074825237,0.5408283118630663,7,0.0012477718360071302,Neutral,0.9992524981498718
demand hamstrung supply,0.0260040074825237,0.48459228657766285,7,0.0012477718360071302,Neutral,0.997710108757019
demand hamstrung,0.0260040074825237,0.29397137314213767,7,0.0012477718360071302,Neutral,0.99173903465271
defensive stock,0.0260040074825237,0.10414389804118496,7,0.0012477718360071302,Neutral,0.6552548408508301
defensive sector,0.0260040074825237,0.08365786056978536,7,0.0012477718360071302,Positive,0.9084637761116028
decelerate fed rate,0.0260040074825237,0.5564652464537302,7,0.0012477718360071302,Negative,0.5344014763832092
decelerate fed,0.0260040074825237,0.37700639160326377,7,0.0012477718360071302,Negative,0.7300981879234314
cyclical sector,0.0260040074825237,0.37469876763872534,7,0.0012477718360071302,Negative,0.5009622573852539
currency volatility,0.0260040074825237,0.503972925020632,7,0.0012477718360071302,Neutral,0.6827695369720459
return based,0.0260040074825237,0.19133179226269473,7,0.0012477718360071302,Neutral,0.9997838139533997
reinforced gradual policy,0.0260040074825237,0.27410495809912916,7,0.0012477718360071302,Positive,0.9966146349906921
reinforced gradual,0.0260040074825237,0.23542494565050998,7,0.0012477718360071302,Positive,0.9999698400497437
recovered pandemic,0.0260040074825237,0.15108853350330886,7,0.0012477718360071302,Neutral,0.9813993573188782
reasonably optimistic growth,0.0260040074825237,0.5602135035545651,7,0.0012477718360071302,Positive,0.999997615814209
country fully recovered,0.0260040074825237,0.11220965726925974,7,0.0012477718360071302,Neutral,0.9913359880447388
country fully,0.0260040074825237,0.07767390297094418,7,0.0012477718360071302,Neutral,0.9998723268508911
cost pressuring margin,0.0260040074825237,0.26436233085996497,7,0.0012477718360071302,Negative,0.9926645159721375
cost pressuring,0.0260040074825237,0.25965850497377674,7,0.0012477718360071302,Positive,0.5716050267219543
corporate credit spread,0.0260040074825237,0.2958654147808075,7,0.0012477718360071302,Neutral,0.9993575215339661
continues make progress,0.0260040074825237,0.16120023861916485,7,0.0012477718360071302,Positive,0.9999971389770508
combination booming good,0.0260040074825237,0.1609531761410893,7,0.0012477718360071302,Positive,0.9999936819076538
rising cost pressuring,0.0260040074825237,0.41662147790862225,7,0.0012477718360071302,Negative,0.780117928981781
rise yield,0.0260040074825237,0.5835389935022837,7,0.0012477718360071302,Neutral,0.8536800146102905
reverse helping turn,0.0260040074825237,0.08993630030243205,7,0.0012477718360071302,Neutral,0.487752765417099
reverse helping,0.0260040074825237,0.05436013442355708,7,0.0012477718360071302,Positive,0.9081430435180664
reversal several major,0.0260040074825237,0.11452313185710594,7,0.0012477718360071302,Negative,0.8778208494186401
reversal several,0.0260040074825237,0.0696064352348098,7,0.0012477718360071302,Negative,0.7120628952980042
demandsupply imbalance reinforced,0.0260040074825237,0.24129787360467464,7,0.0012477718360071302,Neutral,0.5162379741668701
demandsupply imbalance,0.0260040074825237,0.3351320072153491,7,0.0012477718360071302,Neutral,0.9067954421043396
shock come,0.0260040074825237,0.21395762535037996,7,0.0012477718360071302,Neutral,0.9885186553001404
send interest rate,0.0260040074825237,0.5362351647437406,7,0.0012477718360071302,Neutral,0.9991022348403931
send interest,0.0260040074825237,0.36377763200732477,7,0.0012477718360071302,Neutral,0.9902307391166687
selected commodity,0.0260040074825237,0.24851226995807815,7,0.0012477718360071302,Neutral,0.9996774196624756
scenario growth range,0.0260040074825237,0.5957448926728619,7,0.0012477718360071302,Neutral,0.9990573525428772
scenario growth,0.0260040074825237,0.5971157441422528,7,0.0012477718360071302,Neutral,0.9559726119041443
roll valuation worsen,0.0260040074825237,0.41935109510659385,7,0.0012477718360071302,Negative,0.9999792575836182
roll valuation,0.0260040074825237,0.37272545555154796,7,0.0012477718360071302,Neutral,0.9999759197235107
robust gdp growth,0.0260040074825237,0.7163523577029078,7,0.0012477718360071302,Positive,1.0
robust gdp,0.0260040074825237,0.5618394680626069,7,0.0012477718360071302,Positive,1.0
growth albeit,0.0260040074825237,0.49112491357653254,7,0.0012477718360071302,Positive,0.9815241694450378
gradual policy normalization,0.0260040074825237,0.26879127405569536,7,0.0012477718360071302,Positive,0.8118361830711365
gradual policy,0.0260040074825237,0.32228935805603104,7,0.0012477718360071302,Neutral,0.9283812642097473
good demand hamstrung,0.0260040074825237,0.2844336839728786,7,0.0012477718360071302,Positive,0.9999426603317261
global growth head,0.0260040074825237,0.46636162223843974,7,0.0012477718360071302,Neutral,0.9898681640625
global bond,0.0260040074825237,0.27535334597139915,7,0.0012477718360071302,Neutral,0.9980754852294922
gdp main economy,0.0260040074825237,0.5342078293808343,7,0.0012477718360071302,Neutral,0.9992172718048096
gdp main,0.0260040074825237,0.47135137565888896,7,0.0012477718360071302,Neutral,0.9998959302902222
imbalance reinforced gradual,0.0260040074825237,0.2748187735051939,7,0.0012477718360071302,Positive,0.9991506338119507
imbalance reinforced,0.0260040074825237,0.19440764148378847,7,0.0012477718360071302,Positive,0.8155525326728821
hike forecast treasury,0.0260040074825237,0.5160696463710766,7,0.0012477718360071302,Positive,0.5832249522209167
hike forecast,0.0260040074825237,0.3544697387695546,7,0.0012477718360071302,Positive,0.9999918937683105
risk rate,0.0260040074825237,0.4142114383632043,7,0.0012477718360071302,Neutral,0.9921240210533142
covid supply chain,0.0260040074825237,0.27733765971480545,7,0.0012477718360071302,Neutral,0.9997708201408386
covid supply,0.0260040074825237,0.34099514499618483,7,0.0012477718360071302,Neutral,0.9995734095573425
change policy,0.0260040074825237,0.26477235586416303,7,0.0012477718360071302,Neutral,0.9959639310836792
change make volatile,0.0260040074825237,0.20438268383828267,7,0.0012477718360071302,Negative,0.9643946886062622
change make,0.0260040074825237,0.2354603375851064,7,0.0012477718360071302,Neutral,0.9901909828186035
chain head demandsupply,0.0260040074825237,0.22927425677049262,7,0.0012477718360071302,Neutral,0.9996035695075989
chain head,0.0260040074825237,0.11524612279068536,7,0.0012477718360071302,Neutral,0.9992761015892029
strategist predict robust,0.0260040074825237,0.28533855458923146,7,0.0012477718360071302,Positive,0.9854134321212769
strategist predict,0.0260040074825237,0.2857811419542546,7,0.0012477718360071302,Neutral,0.9973998069763184
specific risk,0.0260040074825237,0.20615978049784206,7,0.0012477718360071302,Negative,0.9879735708236694
skewed downside,0.0260040074825237,0.2501592423388064,7,0.0012477718360071302,Negative,0.9103701114654541
significant risk,0.0260040074825237,0.27666699963467,7,0.0012477718360071302,Negative,0.9990516304969788
target reason,0.0260040074825237,0.13596179678834203,7,0.0012477718360071302,Neutral,0.9985455274581909
surrounding change make,0.0260040074825237,0.22320959569723556,7,0.0012477718360071302,Neutral,0.9973673224449158
surrounding change,0.0260040074825237,0.22838547941296514,7,0.0012477718360071302,Neutral,0.9914484024047852
supply chain head,0.0260040074825237,0.19122630874786747,7,0.0012477718360071302,Neutral,0.9999711513519287
chain constraint reverse,0.0260040074825237,0.15753479351938562,7,0.0012477718360071302,Negative,0.9931267499923706
bottom implies profit,0.0260040074825237,0.23855306098821794,7,0.0012477718360071302,Positive,0.5450767278671265
bottom implies,0.0260040074825237,0.10656163633296606,7,0.0012477718360071302,Neutral,0.9916582703590393
booming good demand,0.0260040074825237,0.38576482456914596,7,0.0012477718360071302,Positive,0.9999998807907104
bofa economist strategist,0.0260040074825237,0.3901001380998531,7,0.0012477718360071302,Neutral,0.9958028197288513
bofa economist,0.0260040074825237,0.40424136551342954,7,0.0012477718360071302,Neutral,0.9969221949577332
beyond china,0.0260040074825237,0.12189892851319067,7,0.0012477718360071302,Neutral,0.9994070529937744
bearish equity world,0.0260040074825237,0.15107779842932495,7,0.0012477718360071302,Neutral,0.9860623478889465
although china,0.0260040074825237,0.10819949072917667,7,0.0012477718360071302,Negative,0.6405816078186035
growth rebounding,0.0260040074825237,0.5589533038792049,7,0.0012477718360071302,Positive,0.9999833106994629
growth prospect forecast,0.0260040074825237,0.5808263568792152,7,0.0012477718360071302,Neutral,0.5715927481651306
growth picture,0.0260040074825237,0.4258946936905665,7,0.0012477718360071302,Positive,0.9941956400871277
growth head lower,0.0260040074825237,0.4078315192082748,7,0.0012477718360071302,Negative,0.9998310804367065
growth head,0.0260040074825237,0.33802190597907844,7,0.0012477718360071302,Neutral,0.9983412027359009
growth fall,0.0260040074825237,0.6491540112651757,7,0.0012477718360071302,Neutral,0.5719491243362427
growth consumer,0.0260040074825237,0.559587584701023,7,0.0012477718360071302,Positive,0.938911497592926
booming good,0.0260040074825237,0.27035538197672904,7,0.0012477718360071302,Positive,0.9999904632568359
bond earnings,0.0260040074825237,0.359823278469865,7,0.0012477718360071302,Neutral,0.9972684383392334
combination booming,0.0260040074825237,0.1661566427023004,7,0.0012477718360071302,Neutral,0.770691454410553
chinese government bond,0.0260040074825237,0.31165545730338756,7,0.0012477718360071302,Neutral,0.9961722493171692
yield move,0.0260040074825237,0.4179405152729508,7,0.0012477718360071302,Neutral,0.9979155659675598
yield inflation,0.0260040074825237,0.8928070677797987,7,0.0012477718360071302,Neutral,0.9343045949935913
yen swiss franc,0.0260040074825237,0.3060142838402544,7,0.0012477718360071302,Neutral,0.9999682903289795
yen swiss,0.0260040074825237,0.23996365282910895,7,0.0012477718360071302,Neutral,0.9999611377716064
worsen uncertainty surrounding,0.0260040074825237,0.22573528551710356,7,0.0012477718360071302,Negative,0.9997865557670593
worsen uncertainty,0.0260040074825237,0.2455262007899751,7,0.0012477718360071302,Negative,0.9991994500160217
world continues make,0.0260040074825237,0.22042899431141857,7,0.0012477718360071302,Positive,0.9947801828384399
world continues,0.0260040074825237,0.16655853408360022,7,0.0012477718360071302,Positive,0.995970606803894
towards bottom implies,0.0260040074825237,0.08153530005355597,7,0.0012477718360071302,Neutral,0.9025072455406189
towards bottom,0.0260040074825237,0.0568087291684099,7,0.0012477718360071302,Neutral,0.9182111620903015
top europe towards,0.0260040074825237,0.12141468137786487,7,0.0012477718360071302,Neutral,0.9988284707069397
top europe,0.0260040074825237,0.12742863899697993,7,0.0012477718360071302,Neutral,0.9990392923355103
target reason optimism,0.0260040074825237,0.21600331693699612,7,0.0012477718360071302,Positive,0.9952458739280701
